id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1505118520002363393,1505118520002363393,2022-03-19 16:46:33 SE Asia Standard Time,2022-03-19,16:46:33,+0700,1385770950243749892,seishanui,Sei,,Indihome kenapa lu.,in,[],[],[],0,0,0,[],[],https://twitter.com/seishanui/status/1505118520002363393,False,,0,,,,,,,,[],,,,
1505118506248900610,1505117179301478400,2022-03-19 16:46:30 SE Asia Standard Time,2022-03-19,16:46:30,+0700,1495791153479761923,thisaaac,isaa🅰️,,@thazqll akuw kan anak indihome☝🏻,in,[],[],[],1,0,0,[],[],https://twitter.com/thisaaac/status/1505118506248900610,False,,0,,,,,,,,"[{'screen_name': 'thazqll', 'name': 'El-', 'id': '1388767158981730304'}]",,,,
1505118451198984194,1505118451198984194,2022-03-19 16:46:17 SE Asia Standard Time,2022-03-19,16:46:17,+0700,1467023680999878656,moymeyizz,Nayla's,,indihome ini kenapaa anjjggggggg jelek bner sinyal nya,in,[],[],[],0,0,0,[],[],https://twitter.com/moymeyizz/status/1505118451198984194,False,,0,,,,,,,,[],,,,
1505118425131405313,1505118425131405313,2022-03-19 16:46:10 SE Asia Standard Time,2022-03-19,16:46:10,+0700,1470216916438380544,ddelisoo,도경🍣,,"Ini kalo exo ladder 3 gabisa di netflix, yt atau viu, bisa gak ya kl @IndiHome yang nayangin di yt kayak kai bucket list 🥲 *banyak mau",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,[],[],https://twitter.com/ddelisoo/status/1505118425131405313,False,,0,,,,,,,,[],,,,
1505118371956019203,1505118371956019203,2022-03-19 16:45:58 SE Asia Standard Time,2022-03-19,16:45:58,+0700,1399326875181195265,fanadoge,FanaDoge,,Terbang tinggi setinggi langit seperti pesawat. Internet cepat yahh pasti seperti Indihome #AktivitasTanpaBatas #InternetnyaIndonesia  https://t.co/0fPdZEcAb4,in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/FanaDoge/status/1505118371956019203,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505118296106233856/pu/img/xJJYsgocgZ2YZ__T.jpg,,,,,,,[],,,,
1505118014097674240,1505118014097674240,2022-03-19 16:44:32 SE Asia Standard Time,2022-03-19,16:44:32,+0700,1490709644930854921,milsmol,caw,,indihome i said ENOUGH,en,[],[],[],0,0,0,[],[],https://twitter.com/milsmol/status/1505118014097674240,False,,0,,,,,,,,[],,,,
1505117811764432896,1505117808526446594,2022-03-19 16:43:44 SE Asia Standard Time,2022-03-19,16:43:44,+0700,1188435834,wonciipher,sin,,indihome uasu,in,[],[],[],0,0,0,[],[],https://twitter.com/wonciipher/status/1505117811764432896,False,,0,,,,,,,,[],,,,
1505117736262778881,1505117736262778881,2022-03-19 16:43:26 SE Asia Standard Time,2022-03-19,16:43:26,+0700,1502932019067572232,tugiyon13155935,tugiyono,,#indihome#aktivitas tanpa batas  https://t.co/locSEoYUKY,in,[],[],['https://pbs.twimg.com/media/FONAmI0VUAMmLoP.jpg'],0,0,0,[],[],https://twitter.com/tugiyon13155935/status/1505117736262778881,False,,1,https://pbs.twimg.com/media/FONAmI0VUAMmLoP.jpg,,,,,,,[],,,,
1505117711789002756,1505117711789002756,2022-03-19 16:43:20 SE Asia Standard Time,2022-03-19,16:43:20,+0700,1465306288657551361,kas_wkas61113,Whis Kas,,Memasak ayam campur kaldu Makan dengan sendok garpu Meski nongkrong di tepi jalan Malam Minggu tetap mengasyikkan dengan IndiHome kita lebih maju #InternetnyaIndonesia  https://t.co/VyhDLxLREk,in,[],[],[],0,0,0,['internetnyaindonesia'],[],https://twitter.com/kas_wkas61113/status/1505117711789002756,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505117599356444675/pu/img/THuvBrgaPqGVjggL.jpg,,,,,,,[],,,,
1505117705850200065,1505116596003487744,2022-03-19 16:43:19 SE Asia Standard Time,2022-03-19,16:43:19,+0700,1075673058931806208,indihome,IndiHome,,"@mommy_erin_elsa Halo, Kak Erin.  Keluhan pada jaringannya akan Silvi bantu pengecekan lebih lanjut silakan informasikan nomor internetnya melalui DM di akun kami  https://t.co/yx4WQPOi3l. -Silvi",in,[],['http://myih.ch/IndiHomeCare_Twitter'],[],0,0,0,[],[],https://twitter.com/IndiHome/status/1505117705850200065,False,,0,,,,,,,,"[{'screen_name': 'mommy_erin_elsa', 'name': 'hi..xoxo', 'id': '195265977'}]",,,,
1505117601558503428,1505117601558503428,2022-03-19 16:42:54 SE Asia Standard Time,2022-03-19,16:42:54,+0700,369970651,mira_kurara,Mira Tri Rahayu,,Indihome ki jan kebangetan. Aku bayar tepat waktu. Arep utak-atik dashboard gawean ndadak kudu thetering soko hapeku sek lho 🥲🥲🥲🥲,in,[],[],[],0,0,0,[],[],https://twitter.com/mira_kurara/status/1505117601558503428,False,,0,,,,,,,,[],,,,
1505117445027098626,1504756028709093376,2022-03-19 16:42:17 SE Asia Standard Time,2022-03-19,16:42:17,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@AsepKadal_ Halo, Kak Asep.  Iya dong Kak :) Pantengin terus timeline @IndiHomeCare banyak informasi menarik buat Kakak si pelanggan setia IndiHome. :) -Agil",in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505117445027098626,False,,0,,,,,,,,"[{'screen_name': 'AsepKadal_', 'name': '(K)asep.', 'id': '1454395762779955200'}]",,,,
1505117148573990922,1505115367034998785,2022-03-19 16:41:06 SE Asia Standard Time,2022-03-19,16:41:06,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@almirajiputra Hai, Kak Almiraji. Boleh di informasikan terlebih dahulu data no layanan beserta atas nama pemilik, alamat pemasangan, total tagihan terakhir (lunas) dan relasi dgn pemilik IndiHome. Bisa dikirimkan...  https://t.co/NolbxIjSpi",in,[],['https://myih.ch/t/89ZLRuoFaY85'],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1505117148573990922,False,,0,,,,,,,,"[{'screen_name': 'almirajiputra', 'name': 'αℓмιя кσєѕσємα∂ι', 'id': '249680291'}]",,,,
1505116942041948162,1505106804774035456,2022-03-19 16:40:17 SE Asia Standard Time,2022-03-19,16:40:17,+0700,240904363,fahmiulfah_,P A M I K,,"@MySumatera #Resolusi2023 mau indonesia terbebas dari corona dan koruptor bisa kali yaa 😭🤏🏻 ekonomi negara stabil dan berkurangnya pengangguran. aamiin dulu aja, aamiin 🤲🏻 #Indihome #MySumateraGiveaway",in,[],[],[],0,0,0,"['resolusi2023', 'indihome', 'mysumateragiveaway']",[],https://twitter.com/FahmiUlfah_/status/1505116942041948162,False,,0,,,,,,,,"[{'screen_name': 'MySumatera', 'name': 'mySumatera', 'id': '1242389973086560256'}]",,,,
1505116886618771458,1505114861612990466,2022-03-19 16:40:04 SE Asia Standard Time,2022-03-19,16:40:04,+0700,1075673058931806208,indihome,IndiHome,,"@stanparkjihyo Halo, Kak Sobat.  Untuk kondisi konksinya silakan hubungi kami ke DM   https://t.co/yx4WQPOi3l dengan menginformasikan nomor layanan, nomor ponsel utama dan alternatifnya. Guna segera ditindaklanjuti. Terima kasih. -Agil  https://t.co/KH3bUhq3l0",in,[],"['http://myih.ch/IndiHomeCare_Twitter', 'https://myih.ch/dm']",[],0,0,0,[],[],https://twitter.com/IndiHome/status/1505116886618771458,False,,0,,,,,,,,"[{'screen_name': 'stanparkjihyo', 'name': 'widyaa🌿', 'id': '905497477515624448'}]",,,,
1505116868239331330,1505114861612990466,2022-03-19 16:39:59 SE Asia Standard Time,2022-03-19,16:39:59,+0700,1075673058931806208,indihome,IndiHome,,"@stanparkjihyo Halo, Kak Sobat.  Untuk kondisi konksinya silakan hubungi kami ke DM   https://t.co/yx4WQPOi3l dengan menginformasikan nomor layanan, nomor ponsel utama dan alternatifnya. Guna segera ditindaklanjuti. Terima kasih. -Agil",in,[],['http://myih.ch/IndiHomeCare_Twitter'],[],0,0,0,[],[],https://twitter.com/IndiHome/status/1505116868239331330,False,,0,,,,,,,,"[{'screen_name': 'stanparkjihyo', 'name': 'widyaa🌿', 'id': '905497477515624448'}]",,,,
1505116805030838274,1505116805030838274,2022-03-19 16:39:44 SE Asia Standard Time,2022-03-19,16:39:44,+0700,1164760376640061442,pecintabakso__,lannn,,Sumpah dari kemaren indihome jelek bgt sinyalnya bagusan tri🥲,in,[],[],[],1,0,0,[],[],https://twitter.com/pecintabakso__/status/1505116805030838274,False,,0,,,,,,,,[],,,,
1505116596003487744,1505116596003487744,2022-03-19 16:38:54 SE Asia Standard Time,2022-03-19,16:38:54,+0700,195265977,mommy_erin_elsa,hi..xoxo,,@IndiHomeCare @IndiHome kak kenapa error udh dimatiin -dinyalain ttp error.. PON masih merah terus.. tolong yaa ini weekend 😭😭😭 mw nyante drmh malah mati.. tv jg ga bs nyala  https://t.co/B8gsBjKJ88,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],['https://pbs.twimg.com/media/FOM_jqkaMAME4lF.jpg'],2,0,0,[],[],https://twitter.com/mommy_erin_elsa/status/1505116596003487744,False,,1,https://pbs.twimg.com/media/FOM_jqkaMAME4lF.jpg,,,,,,,[],,,,
1505116575312973824,1505114660533547012,2022-03-19 16:38:49 SE Asia Standard Time,2022-03-19,16:38:49,+0700,1075673058931806208,indihome,IndiHome,,"@VoeuXz_ Halo, Sobat.  Keluhan pada jaringannya akan Silvi bantu pengecekan lebih lanjut silakan informasikan nomor internetnya melalui DM di akun kami  https://t.co/yx4WQQ5l5l. -Silvi",in,[],['http://myih.ch/IndiHomeCare_Twitter'],[],0,0,0,[],[],https://twitter.com/IndiHome/status/1505116575312973824,False,,0,,,,,,,,"[{'screen_name': 'VoeuXz_', 'name': 'Aki || 💜 OPEN ORDER BAAL ENAMEL PIN 💜', 'id': '921346558926323717'}]",,,,
1505116412477853697,1505116412477853697,2022-03-19 16:38:11 SE Asia Standard Time,2022-03-19,16:38:11,+0700,158995544,deaamaliarp,Dea,,Indihome los connect ada yg sama kayak gue kah ?,in,[],[],[],1,0,0,[],[],https://twitter.com/deaamaliarp/status/1505116412477853697,False,,0,,,,,,,,[],,,,
1505116404907151362,1505114418782240768,2022-03-19 16:38:09 SE Asia Standard Time,2022-03-19,16:38:09,+0700,1075673058931806208,indihome,IndiHome,,"@Byun_ohseh Selamat sore, Kak Byun. DM-nya sudah di respon oleh rekan Agra ya. Terima kasih -Agra  https://t.co/KH3bUhq3l0",in,[],['https://myih.ch/dm'],[],1,0,0,[],[],https://twitter.com/IndiHome/status/1505116404907151362,False,,0,,,,,,,,"[{'screen_name': 'Byun_ohseh', 'name': 'I just like u', 'id': '1120507153293250560'}]",,,,
1505116126048628736,1505116126048628736,2022-03-19 16:37:02 SE Asia Standard Time,2022-03-19,16:37:02,+0700,1502695302997831689,hasan_djafar97,Hasan Djafar,,Baca berita terbaru dulu yuk!!! Krna dirumah sudah berlangganan Indihome setiap ada berita terbaru pasti bisa tahu dong  https://t.co/b27jkJaWiX,in,[],[],[],0,0,0,[],[],https://twitter.com/hasan_djafar97/status/1505116126048628736,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505116084155822083/pu/img/qgDVx9uo7WdlZsjR.jpg,,,,,,,[],,,,
1505116028996841473,1505114975391870977,2022-03-19 16:36:39 SE Asia Standard Time,2022-03-19,16:36:39,+0700,1075673058931806208,indihome,IndiHome,,"@dindasyptr Hi, Kak Dinda. Layanan internet yang dialami agar bisa dibantu pengecekan silakan Kakak hubungi via DM kami di akun terbaru @IndiHomeCare atau klik  https://t.co/vobS5fVhCa biar bisa langsung di respon via DM ya Kak. Terima kasih. -Firda",in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",['http://myih.ch/dm'],[],1,0,0,[],[],https://twitter.com/IndiHome/status/1505116028996841473,False,,0,,,,,,,,"[{'screen_name': 'dindasyptr', 'name': 'Dinda', 'id': '256924760'}]",,,,
1505115894477115397,1505115894477115397,2022-03-19 16:36:07 SE Asia Standard Time,2022-03-19,16:36:07,+0700,1209663256576454656,vikaaarizky,Purple Wings 🧚🏻‍♀️,,Indihome tolong banget ini rada gercep dong betulin nya pusing banget internet mati gini masa gangguan teroosss @IndiHome,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],0,0,0,[],[],https://twitter.com/vikaaarizky/status/1505115894477115397,False,,0,,,,,,,,[],,,,
1505115800746676224,1505115800746676224,2022-03-19 16:35:45 SE Asia Standard Time,2022-03-19,16:35:45,+0700,1496871360215203847,fakhria_skiman,Fakhriah Sukiman,,"Udah keburu lapar nih, pengen cepat makan dan mesan online aja, untungnya ada Indihome yang jaringan lebih cepat dari apapun!  https://t.co/JJ0KUynbZu",in,[],[],[],0,0,0,[],[],https://twitter.com/fakhria_skiman/status/1505115800746676224,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505115748674375683/pu/img/I-jM6Nf7IGRFue4K.jpg,,,,,,,[],,,,
1505115791515131904,1505106804774035456,2022-03-19 16:35:43 SE Asia Standard Time,2022-03-19,16:35:43,+0700,317616857,kxxclypi,Fina Aprillia🕊,,@MySumatera Ini sebenernya udah resolusi dari kapan tau min tp gk tercapai terus😂 jadi #Resolusi2023 pengen goals diet min balik lg ke 65kg sekrang 75kg🤭 #Resolusi2023 #IndiHome #MySumateraGiveaway,in,[],[],[],0,0,0,"['resolusi2023', 'resolusi2023', 'indihome', 'mysumateragiveaway']",[],https://twitter.com/kxxclypi/status/1505115791515131904,False,,0,,,,,,,,"[{'screen_name': 'MySumatera', 'name': 'mySumatera', 'id': '1242389973086560256'}]",,,,
1505115735722369029,1505113702755979268,2022-03-19 16:35:29 SE Asia Standard Time,2022-03-19,16:35:29,+0700,1075673058931806208,indihome,IndiHome,,"@_ryanrachmat_ Hallo, Kak Ryan. Agar dibantu pengecekan dan penanganan lebih lanjut, silakan untuk mengubungi rekan kami melalui akun terbaru kami di @IndiHomeCare ya. Terima kasih -Uwan",in,"[{'screen_name': 'indihomecare', 'name': 'indihomecare', 'id': '765035200896118789'}]",[],[],0,0,0,[],[],https://twitter.com/IndiHome/status/1505115735722369029,False,,0,,,,,,,,"[{'screen_name': '_ryanrachmat_', 'name': 'Abu Sabi', 'id': '83802910'}]",,,,
1505115646916395014,1505115646916395014,2022-03-19 16:35:08 SE Asia Standard Time,2022-03-19,16:35:08,+0700,1496847791775105025,sripiko_hurudji,Sri Piko Hurudji,,Streaming film di disney+ hotstar sambil di koneksiin ke jaringan Indihome lancar dan stabil banget  https://t.co/CfX4HjtjCf,in,[],[],[],0,0,0,[],[],https://twitter.com/sripiko_hurudji/status/1505115646916395014,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505115581426536450/pu/img/2SzvPowC-XyhkzQj.jpg,,,,,,,[],,,,
1505115553924456449,1505115553924456449,2022-03-19 16:34:46 SE Asia Standard Time,2022-03-19,16:34:46,+0700,1495717336258531328,amir_dalila03,Amir Dalila,,Sekarang krna udah berlangganan Indihome di rumah nggak takut mau nonton film apa aja seneng banget 🥰  https://t.co/Zhm60IVxtj,in,[],[],[],0,0,0,[],[],https://twitter.com/amir_dalila03/status/1505115553924456449,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505115504276508674/pu/img/V5ifj2IWgpebClgd.jpg,,,,,,,[],,,,
1505115377381961734,1505115377381961734,2022-03-19 16:34:04 SE Asia Standard Time,2022-03-19,16:34:04,+0700,1503388586649202692,reinyezs,reine,,maaf lemot indihome  https://t.co/ZYSycTYcLR,in,[],[],"['https://pbs.twimg.com/media/FOM-dENakAESXI6.jpg', 'https://pbs.twimg.com/media/FOM-dS7aUAQSZwW.jpg']",1,0,1,[],[],https://twitter.com/reinyezs/status/1505115377381961734,False,,1,https://pbs.twimg.com/media/FOM-dENakAESXI6.jpg,,,,,,,[],,,,
1505115010837594115,1505115010837594115,2022-03-19 16:32:36 SE Asia Standard Time,2022-03-19,16:32:36,+0700,1502995318241050627,ratimapertiwi,ratimapertiwi,,"Iya nih, cuaca sekarang cocok banget kalo sarapan indomie sambil nonton drakor pake jaringan indihome guys. Auto betah terus seharian dirumah 😝 #InternetnyaIndonesia #AktivitasTanpaBatas  https://t.co/0AYhDpqImn",in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/ratimapertiwi/status/1505115010837594115,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505114974829522948/pu/img/X2FIBfModZt1s1IZ.jpg,,,,,,,[],,,,
1505114971855745026,1505114971855745026,2022-03-19 16:32:27 SE Asia Standard Time,2022-03-19,16:32:27,+0700,1491796434026258436,rian_yusuf09,Rian Apriyanto Yusuf,,"Nonton dulu the boss baby, sambil istirahat di indihome usee tv, menghibur banget filmnya 🎥  https://t.co/L84HNmHcaN",in,[],[],[],0,0,0,[],[],https://twitter.com/rian_yusuf09/status/1505114971855745026,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505114936753602563/pu/img/Mm8bQhldtSxo2JCq.jpg,,,,,,,[],,,,
1505114941283454977,1505114941283454977,2022-03-19 16:32:20 SE Asia Standard Time,2022-03-19,16:32:20,+0700,1502995318241050627,ratimapertiwi,ratimapertiwi,,"Btw kalian kalo nonton youtube udah pake jaringan indihome belum guys? Kalo aku udah dong pastinya, dan hasilnya super lancar jaya kalo ngeyoutube pake jaringan indihome 🤩 #InternetnyaIndonesia #AktivitasTanpaBatas  https://t.co/EFc7zUAtdr",in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/ratimapertiwi/status/1505114941283454977,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505114894810591235/pu/img/8yv6Qz6D9GTlV-Bc.jpg,,,,,,,[],,,,
1505114869229494276,1505114869229494276,2022-03-19 16:32:03 SE Asia Standard Time,2022-03-19,16:32:03,+0700,1502995318241050627,ratimapertiwi,ratimapertiwi,,"Kalo pake jaringan indihome, mau nonton tutorial di youtube berkali kali juga oke kok. Kan dengan indihome kita bisa internetan sepuasnya 😁 #InternetnyaIndonesia #AktivitasTanpaBatas  https://t.co/PvUslgje1F",in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/ratimapertiwi/status/1505114869229494276,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505114828628660226/pu/img/P308j-P4Huf9v12n.jpg,,,,,,,[],,,,
1505114861612990466,1505114861612990466,2022-03-19 16:32:01 SE Asia Standard Time,2022-03-19,16:32:01,+0700,905497477515624448,stanparkjihyo,widyaa🌿,,WOIII PLSS TANGGIHAN AING GA NUNGGAKK KENAPA WIFINYA RUSAKK @IndiHome,in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],[],3,0,0,[],[],https://twitter.com/stanparkjihyo/status/1505114861612990466,False,,0,,,,,,,,[],,,,
1505114798828429313,1505114798828429313,2022-03-19 16:31:46 SE Asia Standard Time,2022-03-19,16:31:46,+0700,1440132379478089734,jjeanruw,er🌱,,indihome bgst,tl,[],[],[],0,0,0,[],[],https://twitter.com/jjeanruw/status/1505114798828429313,False,,0,,,,,,,,[],,,,
1505114783988609024,1505114783988609024,2022-03-19 16:31:42 SE Asia Standard Time,2022-03-19,16:31:42,+0700,1491769119834009600,adiet_muhazir,Adiet Muhazir,,"Lagi rindu sma drama2 lama, coba-coba buka indihome usee tv, nemu channel citra drama. Untung aja bisa terobati  https://t.co/SYwEINnA3a",in,[],[],[],0,0,0,[],[],https://twitter.com/adiet_muhazir/status/1505114783988609024,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505114739688435718/pu/img/QV5o0tovKFKWVl9P.jpg,,,,,,,[],,,,
1505114781686009858,1505114781686009858,2022-03-19 16:31:42 SE Asia Standard Time,2022-03-19,16:31:42,+0700,1451645191136309250,junhover,ِaca ♡,,indihome istg :/,tl,[],[],[],0,0,0,[],[],https://twitter.com/junhover/status/1505114781686009858,False,,0,,,,,,,,[],,,,
1505114702740803585,1505114702740803585,2022-03-19 16:31:23 SE Asia Standard Time,2022-03-19,16:31:23,+0700,1491764948589957122,dyah_nuraini99,Dyah Ayu Nuraini,,"Ngescroll video di YouTube shorts sambil rebahan rebahan memang mantap, krna pakai jaringan indihome ngescroll smpai mentok pun bisa dong kan bisa sepuasnya  https://t.co/8qY4rdpx58",in,[],[],[],0,0,0,[],[],https://twitter.com/dyah_nuraini99/status/1505114702740803585,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505114638127550465/pu/img/vqpftxQSBYqwRWtv.jpg,,,,,,,[],,,,
1505114660533547012,1505114660533547012,2022-03-19 16:31:13 SE Asia Standard Time,2022-03-19,16:31:13,+0700,921346558926323717,voeuxz_,Aki || 💜 OPEN ORDER BAAL ENAMEL PIN 💜,,"haloooo @IndiHome saya test di speedtest downloadnya sampe 30 mbps tapi kenapa saya downlod game mentok"" cuma 800kbps yaaa speednya😪🙄🙄🙄 (ga stabil pula) tolong dibantu ya kakak indihome  https://t.co/xSW9pqxC3D",in,"[{'screen_name': 'indihome', 'name': 'indihome', 'id': '1075673058931806208'}]",[],['https://pbs.twimg.com/media/FOM9zSeVQAEjquR.jpg'],1,0,0,[],[],https://twitter.com/VoeuXz_/status/1505114660533547012,False,,1,https://pbs.twimg.com/media/FOM9zSeVQAEjquR.jpg,,,,,,,[],,,,
1505114602014707718,1505114602014707718,2022-03-19 16:30:59 SE Asia Standard Time,2022-03-19,16:30:59,+0700,1456296357640085505,poetra_abdjul22,Hariyanto Abdjul,,Streaming film kartun bersama si adik memang asik banget apalagi streaming nya pakai indihome TV memang terbaik banget  https://t.co/jOUYJKqrQl,in,[],[],[],0,0,0,[],[],https://twitter.com/poetra_abdjul22/status/1505114602014707718,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1505114565217906689/pu/img/FP9U-y-bV_TYImnb.jpg,,,,,,,[],,,,
1505114520565743617,1505106804774035456,2022-03-19 16:30:40 SE Asia Standard Time,2022-03-19,16:30:40,+0700,1444998444620279819,ang9atores,anggatores,,@MySumatera Pengen nambah anak lagi 😅  #Resolusi2023 #IndiHome #MySumateraGiveAway,in,[],[],[],0,0,0,"['resolusi2023', 'indihome', 'mysumateragiveaway']",[],https://twitter.com/ang9atores/status/1505114520565743617,False,,0,,,,,,,,"[{'screen_name': 'MySumatera', 'name': 'mySumatera', 'id': '1242389973086560256'}]",,,,
